,enter_time,leave_time
flow_0_0,77.0,147.0
flow_2_0,123.0,192.0
flow_3_0,151.0,220.0
flow_4_0,169.0,238.0
flow_2642_0,172.0,242.0
flow_2643_0,195.0,264.0
flow_6_0,215.0,284.0
flow_2644_0,218.0,287.0
flow_9_0,284.0,353.0
flow_833_0,298.0,360.0
flow_10_0,317.0,387.0
flow_11_0,349.0,434.0
flow_12_0,353.0,422.0
flow_2650_0,356.0,425.0
flow_13_0,379.0,470.0
flow_6671_0,379.0,451.0
flow_14_0,382.0,474.0
flow_5613_0,396.0,448.0
flow_845_0,405.0,475.0
flow_531_0,410.0,480.0
flow_3165_0,427.0,497.0
flow_15_0,440.0,509.0
flow_2237_0,441.0,493.0
flow_2652_0,443.0,513.0
flow_2239_0,445.0,515.0
flow_852_0,453.0,524.0
flow_2655_0,479.0,549.0
flow_2241_0,481.0,552.0
flow_6686_0,502.0,573.0
flow_856_0,509.0,583.0
flow_537_0,549.0,619.0
flow_3228_0,585.0,660.0
flow_864_0,588.0,640.0
flow_868_0,590.0,665.0
flow_869_0,596.0,667.0
flow_3230_0,605.0,670.0
flow_19_0,608.0,678.0
flow_5628_0,623.0,693.0
flow_3164_0,652.0,721.0
flow_2252_0,670.0,740.0
flow_21_0,671.0,740.0
flow_22_0,677.0,746.0
flow_5630_0,684.0,773.0
flow_23_0,722.0,792.0
flow_6269_0,727.0,796.0
flow_5631_0,729.0,799.0
flow_3283_0,746.0,816.0
flow_25_0,758.0,827.0
flow_2256_0,764.0,833.0
flow_2664_0,789.0,913.0
flow_3298_0,802.0,872.0
flow_3300_0,805.0,875.0
flow_3301_0,808.0,897.0
flow_3308_0,813.0,902.0
flow_3303_0,815.0,880.0
flow_6703_0,820.0,891.0
flow_2264_0,832.0,902.0
flow_887_0,852.0,906.0
flow_2245_0,855.0,930.0
flow_2667_0,864.0,948.0
flow_2668_0,867.0,953.0
flow_892_0,884.0,966.0
flow_897_0,886.0,956.0
flow_30_0,886.0,956.0
flow_31_0,888.0,959.0
flow_3309_0,888.0,970.0
flow_32_0,907.0,1002.0
flow_33_0,938.0,1008.0
flow_3347_0,944.0,1014.0
flow_901_0,951.0,1019.0
flow_34_0,953.0,1035.0
flow_3332_0,954.0,1023.0
flow_561_0,956.0,1009.0
flow_2274_0,962.0,1032.0
flow_2672_0,967.0,1050.0
flow_6710_0,988.0,1082.0
flow_6280_0,992.0,1066.0
flow_36_0,992.0,1098.0
flow_889_0,995.0,1102.0
flow_3350_0,1005.0,1066.0
flow_3352_0,1008.0,1087.0
flow_3244_0,1012.0,1089.0
flow_543_0,1015.0,1069.0
flow_916_0,1018.0,1072.0
flow_2675_0,1025.0,1098.0
flow_917_0,1038.0,1092.0
flow_3359_0,1041.0,1114.0
flow_38_0,1042.0,1130.0
flow_39_0,1045.0,1115.0
flow_3385_0,1048.0,1118.0
flow_2676_0,1057.0,1127.0
flow_902_0,1075.0,1147.0
flow_2665_0,1086.0,1147.0
flow_565_0,1089.0,1163.0
flow_2678_0,1090.0,1163.0
flow_3384_0,1091.0,1143.0
flow_41_0,1105.0,1174.0
flow_2287_0,1124.0,1193.0
flow_43_0,1136.0,1206.0
flow_5661_0,1141.0,1210.0
flow_2286_0,1155.0,1217.0
flow_2267_0,1166.0,1218.0
flow_3424_0,1180.0,1250.0
flow_46_0,1187.0,1256.0
flow_2684_0,1201.0,1270.0
flow_47_0,1221.0,1290.0
flow_2294_0,1227.0,1296.0
flow_923_0,1227.0,1297.0
flow_48_0,1230.0,1300.0
flow_5666_0,1243.0,1308.0
flow_49_0,1257.0,1327.0
flow_3423_0,1273.0,1344.0
flow_3439_0,1275.0,1348.0
flow_959_0,1279.0,1351.0
flow_50_0,1292.0,1379.0
flow_51_0,1295.0,1365.0
flow_52_0,1297.0,1368.0
flow_2298_0,1299.0,1368.0
flow_936_0,1300.0,1370.0
flow_2688_0,1302.0,1372.0
flow_3459_0,1302.0,1372.0
flow_583_0,1311.0,1397.0
flow_3451_0,1327.0,1414.0
flow_962_0,1330.0,1382.0
flow_2690_0,1338.0,1407.0
flow_2691_0,1343.0,1413.0
flow_55_0,1345.0,1432.0
flow_6735_0,1362.0,1419.0
flow_976_0,1364.0,1416.0
flow_2303_0,1372.0,1442.0
flow_2304_0,1374.0,1445.0
flow_6318_0,1380.0,1470.0
flow_3461_0,1383.0,1451.0
flow_58_0,1398.0,1491.0
flow_5681_0,1403.0,1455.0
flow_2687_0,1406.0,1457.0
flow_59_0,1413.0,1495.0
flow_949_0,1416.0,1468.0
flow_2694_0,1423.0,1492.0
flow_6739_0,1425.0,1513.0
flow_60_0,1453.0,1523.0
flow_61_0,1456.0,1786.0
flow_62_0,1464.0,1534.0
flow_6740_0,1470.0,1521.0
flow_590_0,1472.0,1541.0
flow_592_0,1475.0,1554.0
flow_2700_0,1502.0,1574.0
flow_1000_0,1504.0,1556.0
flow_2701_0,1504.0,1575.0
flow_972_0,1511.0,1581.0
flow_64_0,1514.0,1583.0
flow_981_0,1520.0,1590.0
flow_6742_0,1532.0,1601.0
flow_3534_0,1533.0,1614.0
flow_999_0,1543.0,1651.0
flow_2307_0,1550.0,1619.0
flow_6744_0,1553.0,1669.0
flow_66_0,1555.0,1633.0
flow_67_0,1557.0,1638.0
flow_2703_0,1563.0,1633.0
flow_2704_0,1565.0,1636.0
flow_68_0,1566.0,1640.0
flow_575_0,1587.0,1639.0
flow_70_0,1595.0,1687.0
flow_71_0,1599.0,1691.0
flow_3550_0,1602.0,1654.0
flow_3552_0,1633.0,1705.0
flow_72_0,1634.0,1704.0
flow_2706_0,1642.0,1723.0
flow_2702_0,1657.0,1741.0
flow_596_0,1672.0,1760.0
flow_2711_0,1676.0,1746.0
flow_78_0,1688.0,1758.0
flow_79_0,1691.0,1761.0
flow_3627_0,1700.0,1769.0
flow_3588_0,1705.0,1779.0
flow_3599_0,1708.0,1760.0
flow_5701_0,1712.0,1779.0
flow_81_0,1724.0,1799.0
flow_83_0,1731.0,nan
flow_2716_0,1734.0,nan
flow_6346_0,1749.0,nan
flow_5703_0,1750.0,nan
flow_2313_0,1760.0,nan
flow_6759_0,1766.0,nan
flow_45_0,1778.0,nan
flow_85_0,1779.0,nan
flow_3656_0,1783.0,nan
flow_65_0,1785.0,nan
flow_88_0,1786.0,nan
flow_591_0,1792.0,nan
flow_2719_0,1794.0,nan
flow_2721_0,1797.0,nan
