,enter_time,leave_time
flow_6666_0,1.0,74.0
flow_6667_0,18.0,91.0
flow_6668_0,35.0,108.0
flow_6669_0,52.0,125.0
flow_6670_0,69.0,143.0
flow_6671_0,86.0,nan
flow_6672_0,103.0,176.0
flow_6673_0,120.0,193.0
flow_6674_0,137.0,211.0
flow_6675_0,154.0,227.0
flow_6676_0,171.0,244.0
flow_6677_0,188.0,262.0
flow_5_0,191.0,243.0
flow_6678_0,205.0,278.0
flow_6679_0,222.0,295.0
flow_6680_0,239.0,nan
flow_6681_0,256.0,330.0
flow_8_0,260.0,nan
flow_6682_0,273.0,nan
flow_6683_0,290.0,364.0
flow_834_0,301.0,353.0
flow_6684_0,301.0,375.0
flow_6685_0,324.0,397.0
flow_6686_0,347.0,nan
flow_6687_0,370.0,444.0
flow_843_0,382.0,434.0
flow_6688_0,393.0,466.0
flow_6689_0,416.0,489.0
flow_6690_0,439.0,nan
flow_16_0,460.0,nan
flow_6691_0,462.0,535.0
flow_6692_0,485.0,nan
flow_17_0,502.0,nan
flow_6693_0,508.0,581.0
flow_6694_0,531.0,604.0
flow_860_0,535.0,nan
flow_18_0,544.0,596.0
flow_6695_0,554.0,628.0
flow_6696_0,577.0,650.0
flow_6697_0,600.0,674.0
flow_6698_0,601.0,674.0
flow_6699_0,616.0,690.0
flow_20_0,628.0,nan
flow_6700_0,631.0,704.0
flow_6701_0,646.0,720.0
flow_6702_0,661.0,734.0
flow_6703_0,676.0,nan
flow_6704_0,691.0,765.0
flow_6705_0,706.0,779.0
flow_6706_0,721.0,794.0
flow_24_0,722.0,nan
flow_6707_0,736.0,810.0
flow_6708_0,751.0,825.0
flow_6709_0,766.0,840.0
flow_26_0,768.0,820.0
flow_6710_0,781.0,854.0
flow_27_0,791.0,nan
flow_6711_0,796.0,nan
flow_6712_0,811.0,885.0
flow_28_0,814.0,nan
flow_6713_0,826.0,900.0
flow_29_0,837.0,nan
flow_6714_0,841.0,914.0
flow_6715_0,856.0,929.0
flow_6716_0,871.0,945.0
flow_893_0,878.0,nan
flow_6717_0,886.0,960.0
flow_6718_0,901.0,975.0
flow_6719_0,918.0,992.0
flow_6720_0,935.0,1008.0
flow_6721_0,952.0,1025.0
flow_907_0,964.0,1016.0
flow_6722_0,969.0,1042.0
flow_35_0,975.0,1027.0
flow_6723_0,986.0,1059.0
flow_6724_0,1003.0,1077.0
flow_914_0,1006.0,nan
flow_6725_0,1020.0,1094.0
flow_6726_0,1037.0,1110.0
flow_6727_0,1054.0,1128.0
flow_923_0,1060.0,nan
flow_924_0,1066.0,nan
flow_6728_0,1071.0,1144.0
flow_6729_0,1088.0,1161.0
flow_42_0,1102.0,nan
flow_6730_0,1105.0,1178.0
flow_6731_0,1122.0,1195.0
flow_936_0,1138.0,nan
flow_6732_0,1139.0,1212.0
flow_44_0,1144.0,1196.0
flow_6733_0,1156.0,1230.0
flow_45_0,1165.0,nan
flow_6734_0,1173.0,1246.0
flow_6735_0,1190.0,1263.0
flow_6736_0,1201.0,1274.0
flow_949_0,1212.0,1264.0
flow_6737_0,1219.0,1292.0
flow_6738_0,1237.0,1310.0
flow_6739_0,1255.0,1328.0
flow_6740_0,1273.0,1346.0
flow_6741_0,1291.0,1364.0
flow_6742_0,1309.0,nan
flow_53_0,1310.0,nan
flow_6743_0,1327.0,1400.0
flow_972_0,1327.0,nan
flow_54_0,1327.0,nan
flow_6744_0,1345.0,1418.0
flow_56_0,1361.0,1413.0
flow_6745_0,1363.0,1437.0
flow_981_0,1372.0,nan
flow_2282_0,1374.0,1443.0
flow_2289_0,1377.0,1447.0
flow_57_0,1378.0,nan
flow_6746_0,1381.0,nan
flow_6747_0,1399.0,1473.0
flow_515_0,1415.0,nan
flow_516_0,1417.0,nan
flow_6748_0,1417.0,1490.0
flow_524_0,1420.0,nan
flow_526_0,1422.0,nan
flow_528_0,1425.0,1478.0
flow_529_0,1428.0,nan
flow_530_0,1431.0,nan
flow_993_0,1432.0,nan
flow_533_0,1434.0,1487.0
flow_6749_0,1435.0,nan
flow_540_0,1437.0,nan
flow_541_0,1440.0,nan
flow_543_0,1442.0,nan
flow_547_0,1445.0,nan
flow_548_0,1447.0,1499.0
flow_552_0,1450.0,nan
flow_6750_0,1453.0,1527.0
flow_555_0,1453.0,nan
flow_46_0,1455.0,1526.0
flow_559_0,1455.0,nan
flow_560_0,1458.0,1510.0
flow_562_0,1460.0,1513.0
flow_564_0,1463.0,nan
flow_566_0,1466.0,nan
flow_568_0,1468.0,1520.0
flow_6751_0,1471.0,1544.0
flow_569_0,1471.0,nan
flow_571_0,1474.0,nan
flow_572_0,1476.0,nan
flow_573_0,1478.0,nan
flow_574_0,1481.0,nan
flow_576_0,1483.0,nan
flow_580_0,1486.0,nan
flow_63_0,1487.0,nan
flow_6752_0,1489.0,1562.0
flow_584_0,1490.0,nan
flow_585_0,1492.0,1545.0
flow_588_0,1495.0,nan
flow_594_0,1498.0,nan
flow_6753_0,1501.0,1574.0
flow_6754_0,1512.0,1586.0
flow_6755_0,1523.0,1597.0
flow_597_0,1529.0,nan
flow_6756_0,1534.0,1607.0
flow_6757_0,1545.0,1618.0
flow_6758_0,1556.0,1629.0
flow_1015_0,1562.0,nan
flow_599_0,1565.0,nan
flow_6759_0,1567.0,nan
flow_69_0,1576.0,nan
flow_6760_0,1578.0,1651.0
flow_1018_0,1583.0,1635.0
flow_6761_0,1589.0,1662.0
flow_6762_0,1600.0,1673.0
flow_601_0,1601.0,1653.0
flow_6763_0,1611.0,1685.0
flow_73_0,1620.0,nan
flow_6764_0,1622.0,1696.0
flow_74_0,1631.0,1683.0
flow_6765_0,1633.0,nan
flow_604_0,1635.0,1687.0
flow_6766_0,1644.0,1718.0
flow_605_0,1646.0,nan
flow_76_0,1653.0,nan
flow_6767_0,1655.0,1729.0
flow_6768_0,1666.0,1739.0
flow_1030_0,1667.0,nan
flow_6769_0,1677.0,1750.0
flow_6770_0,1688.0,1761.0
flow_80_0,1697.0,nan
flow_6771_0,1699.0,1772.0
flow_6772_0,1710.0,1783.0
flow_82_0,1719.0,nan
flow_6773_0,1721.0,1794.0
flow_6774_0,1732.0,1805.0
flow_84_0,1741.0,nan
flow_6775_0,1743.0,1817.0
flow_6776_0,1754.0,1828.0
flow_2319_0,1762.0,1831.0
flow_86_0,1763.0,1815.0
flow_6777_0,1765.0,1838.0
flow_6778_0,1776.0,1850.0
flow_6779_0,1787.0,1861.0
flow_6780_0,1798.0,1872.0
flow_6781_0,1801.0,1874.0
flow_1054_0,1810.0,1862.0
flow_6782_0,1816.0,nan
flow_92_0,1829.0,nan
flow_6783_0,1831.0,1904.0
flow_6784_0,1846.0,1920.0
flow_6785_0,1861.0,1934.0
flow_96_0,1873.0,1925.0
flow_6786_0,1876.0,1949.0
flow_97_0,1876.0,1928.0
flow_98_0,1883.0,nan
flow_6787_0,1891.0,1965.0
flow_100_0,1897.0,nan
flow_6788_0,1906.0,1980.0
flow_1087_0,1909.0,nan
flow_6789_0,1921.0,1995.0
flow_6790_0,1936.0,2009.0
flow_67_0,1945.0,2014.0
flow_6791_0,1951.0,2025.0
flow_109_0,1960.0,nan
flow_6792_0,1966.0,nan
flow_1110_0,1978.0,nan
flow_6793_0,1981.0,2054.0
flow_113_0,1988.0,2040.0
flow_6794_0,1996.0,2069.0
flow_1120_0,2008.0,nan
flow_6795_0,2011.0,2084.0
flow_6796_0,2026.0,2099.0
flow_119_0,2030.0,nan
flow_6797_0,2041.0,2114.0
flow_6798_0,2056.0,2129.0
flow_123_0,2058.0,nan
flow_106_0,2064.0,2134.0
flow_6799_0,2071.0,nan
flow_126_0,2079.0,nan
flow_1145_0,2083.0,2135.0
flow_6800_0,2086.0,2160.0
flow_1150_0,2100.0,2152.0
flow_6801_0,2101.0,2174.0
flow_112_0,2106.0,2176.0
flow_130_0,2107.0,2159.0
flow_1152_0,2108.0,nan
flow_6802_0,2111.0,2185.0
flow_6803_0,2121.0,2194.0
flow_115_0,2127.0,2197.0
flow_133_0,2128.0,nan
flow_6804_0,2131.0,2205.0
flow_134_0,2135.0,nan
flow_6805_0,2141.0,2214.0
flow_136_0,2149.0,nan
flow_6806_0,2151.0,2225.0
flow_6807_0,2161.0,2234.0
flow_6808_0,2171.0,2245.0
flow_6809_0,2181.0,2254.0
flow_141_0,2182.0,nan
flow_142_0,2188.0,nan
flow_606_0,2191.0,nan
flow_6810_0,2191.0,nan
flow_608_0,2193.0,nan
flow_612_0,2196.0,2248.0
flow_613_0,2198.0,2250.0
flow_614_0,2200.0,nan
flow_6811_0,2201.0,2274.0
flow_615_0,2202.0,nan
flow_619_0,2205.0,nan
flow_620_0,2207.0,nan
flow_144_0,2211.0,nan
flow_6812_0,2211.0,2285.0
flow_146_0,2212.0,2265.0
flow_624_0,2215.0,nan
flow_628_0,2215.0,2268.0
flow_630_0,2217.0,2270.0
flow_634_0,2220.0,2273.0
flow_6813_0,2221.0,2294.0
flow_637_0,2222.0,nan
flow_638_0,2224.0,nan
flow_644_0,2227.0,nan
flow_147_0,2228.0,nan
flow_649_0,2231.0,nan
flow_6814_0,2231.0,2305.0
flow_652_0,2233.0,nan
flow_148_0,2235.0,nan
flow_149_0,2237.0,nan
flow_6815_0,2241.0,2315.0
flow_653_0,2243.0,nan
flow_6816_0,2251.0,nan
flow_654_0,2253.0,nan
flow_6817_0,2261.0,2334.0
flow_135_0,2267.0,2337.0
flow_6818_0,2271.0,2344.0
flow_6819_0,2281.0,2354.0
flow_657_0,2283.0,nan
flow_158_0,2285.0,nan
flow_6820_0,2291.0,nan
flow_160_0,2296.0,nan
flow_6821_0,2301.0,2375.0
flow_161_0,2302.0,nan
flow_162_0,2308.0,nan
flow_6822_0,2311.0,2384.0
flow_163_0,2314.0,2366.0
flow_6823_0,2321.0,2394.0
flow_6824_0,2331.0,2404.0
flow_6825_0,2341.0,2414.0
flow_6826_0,2351.0,2424.0
flow_6827_0,2361.0,2434.0
flow_6828_0,2371.0,2445.0
flow_173_0,2374.0,nan
flow_6829_0,2381.0,2454.0
flow_6830_0,2391.0,2464.0
flow_177_0,2398.0,nan
flow_6831_0,2401.0,2475.0
flow_6832_0,2410.0,2483.0
flow_6833_0,2419.0,2493.0
flow_182_0,2428.0,nan
flow_6834_0,2428.0,2502.0
flow_6835_0,2437.0,2511.0
flow_6836_0,2446.0,2519.0
flow_143_0,2451.0,2520.0
flow_186_0,2452.0,nan
flow_145_0,2454.0,2524.0
flow_6837_0,2455.0,2528.0
flow_6838_0,2464.0,2537.0
flow_189_0,2470.0,nan
flow_6839_0,2473.0,2546.0
flow_6840_0,2482.0,2556.0
flow_6841_0,2491.0,2565.0
flow_193_0,2494.0,nan
flow_170_0,2498.0,2567.0
flow_194_0,2500.0,nan
flow_6842_0,2500.0,2574.0
flow_662_0,2503.0,nan
flow_668_0,2506.0,nan
flow_669_0,2507.0,nan
flow_6843_0,2509.0,2582.0
flow_671_0,2511.0,2563.0
flow_674_0,2514.0,2566.0
flow_6844_0,2518.0,2591.0
flow_197_0,2518.0,2570.0
flow_6845_0,2527.0,2600.0
flow_6846_0,2536.0,2609.0
flow_180_0,2541.0,2611.0
flow_6847_0,2545.0,2618.0
flow_684_0,2549.0,2601.0
flow_6848_0,2554.0,2627.0
flow_6849_0,2563.0,2636.0
flow_185_0,2571.0,2641.0
flow_6850_0,2572.0,2645.0
flow_6851_0,2581.0,2654.0
flow_6852_0,2590.0,2664.0
flow_6853_0,2599.0,2673.0
flow_6854_0,2608.0,2681.0
flow_6855_0,2617.0,2690.0
flow_6856_0,2626.0,2699.0
flow_6857_0,2635.0,2708.0
flow_6858_0,2644.0,2718.0
flow_6859_0,2653.0,2726.0
flow_6860_0,2662.0,2735.0
flow_6861_0,2671.0,2745.0
flow_6862_0,2680.0,2753.0
flow_6863_0,2689.0,2763.0
flow_196_0,2689.0,2758.0
flow_6864_0,2698.0,2771.0
flow_6865_0,2701.0,2774.0
flow_183_0,2703.0,2773.0
flow_6866_0,2709.0,2783.0
flow_6867_0,2717.0,2790.0
flow_6868_0,2725.0,2799.0
flow_6869_0,2733.0,2806.0
flow_6870_0,2741.0,2814.0
flow_6871_0,2749.0,2823.0
flow_6872_0,2757.0,2830.0
flow_6873_0,2765.0,2838.0
flow_6874_0,2773.0,2846.0
flow_6875_0,2781.0,2854.0
flow_6876_0,2789.0,nan
flow_6877_0,2797.0,nan
flow_6878_0,2805.0,2878.0
flow_6879_0,2813.0,2887.0
flow_226_0,2817.0,2887.0
flow_6880_0,2821.0,2895.0
flow_6881_0,2829.0,2903.0
flow_6882_0,2837.0,2910.0
flow_6883_0,2845.0,2919.0
flow_2424_0,2845.0,2915.0
flow_6884_0,2853.0,2926.0
flow_233_0,2859.0,2929.0
flow_6885_0,2861.0,2934.0
flow_6886_0,2869.0,2942.0
flow_6887_0,2877.0,2950.0
flow_31_0,2882.0,nan
flow_6888_0,2885.0,2959.0
flow_6889_0,2893.0,2967.0
flow_6890_0,2901.0,2974.0
flow_6891_0,2909.0,2982.0
flow_78_0,2911.0,nan
flow_6892_0,2917.0,nan
flow_6893_0,2925.0,2998.0
flow_6894_0,2933.0,3006.0
flow_6895_0,2941.0,3014.0
flow_6896_0,2949.0,3022.0
flow_6897_0,2957.0,3031.0
flow_219_0,2963.0,3015.0
flow_6898_0,2965.0,3039.0
flow_6899_0,2973.0,3046.0
flow_6900_0,2981.0,3054.0
flow_6901_0,2989.0,3063.0
flow_6902_0,2997.0,3071.0
flow_6903_0,3001.0,3074.0
flow_6904_0,3008.0,3081.0
flow_6905_0,3015.0,3089.0
flow_6906_0,3022.0,3095.0
flow_6907_0,3029.0,3103.0
flow_6908_0,3036.0,3110.0
flow_6909_0,3043.0,3116.0
flow_6910_0,3050.0,3123.0
flow_6911_0,3057.0,3130.0
flow_6912_0,3064.0,3137.0
flow_6913_0,3071.0,3144.0
flow_6914_0,3078.0,3152.0
flow_6915_0,3085.0,3158.0
flow_6916_0,3092.0,nan
flow_6917_0,3099.0,3173.0
flow_6918_0,3106.0,3179.0
flow_6919_0,3113.0,3187.0
flow_6920_0,3120.0,3193.0
flow_6921_0,3127.0,3200.0
flow_6922_0,3134.0,3208.0
flow_6923_0,3141.0,3214.0
flow_6924_0,3148.0,3222.0
flow_6925_0,3155.0,3228.0
flow_2467_0,3159.0,3229.0
flow_6926_0,3162.0,3236.0
flow_6927_0,3169.0,3242.0
flow_6928_0,3176.0,3249.0
flow_2783_0,3177.0,3246.0
flow_6929_0,3183.0,3256.0
flow_6930_0,3190.0,3263.0
flow_6931_0,3197.0,nan
flow_6932_0,3204.0,3278.0
flow_6933_0,3211.0,3285.0
flow_6934_0,3218.0,3291.0
flow_6935_0,3225.0,nan
flow_6936_0,3232.0,3305.0
flow_6937_0,3239.0,nan
flow_6938_0,3246.0,nan
flow_6939_0,3253.0,3326.0
flow_6940_0,3260.0,3333.0
flow_6941_0,3267.0,3340.0
flow_6942_0,3274.0,3348.0
flow_262_0,3277.0,3347.0
flow_6943_0,3281.0,3354.0
flow_6944_0,3288.0,3361.0
flow_6945_0,3295.0,3368.0
flow_6946_0,3301.0,3374.0
flow_6947_0,3309.0,3382.0
flow_6948_0,3317.0,3391.0
flow_6949_0,3325.0,nan
flow_6950_0,3333.0,3406.0
flow_6951_0,3341.0,3414.0
flow_6952_0,3349.0,3422.0
flow_6953_0,3357.0,3430.0
flow_6954_0,3365.0,3438.0
flow_6955_0,3373.0,3446.0
flow_6956_0,3381.0,3455.0
flow_6957_0,3389.0,3462.0
flow_6958_0,3397.0,3470.0
flow_6959_0,3405.0,3478.0
flow_6960_0,3413.0,3487.0
flow_6961_0,3421.0,3494.0
flow_6962_0,3429.0,3503.0
flow_6963_0,3437.0,3510.0
flow_6964_0,3445.0,3518.0
flow_6965_0,3453.0,3527.0
flow_6966_0,3461.0,3534.0
flow_6967_0,3469.0,3542.0
flow_6968_0,3477.0,nan
flow_6969_0,3485.0,3559.0
flow_6970_0,3493.0,3567.0
flow_6971_0,3501.0,3574.0
flow_6972_0,3509.0,nan
flow_6973_0,3517.0,3591.0
flow_6974_0,3525.0,3599.0
flow_6975_0,3533.0,nan
flow_6976_0,3541.0,nan
flow_6977_0,3549.0,nan
flow_6978_0,3557.0,nan
flow_6979_0,3565.0,nan
flow_6980_0,3573.0,nan
flow_6981_0,3581.0,nan
flow_6982_0,3589.0,nan
flow_6983_0,3597.0,nan
